id,reportyear,reportname,tablenum,tablename,"Upriver Run","Bonneville Dam Count","Harvest impact from Bonneville Dam upstream to McNary Dam (Zone 6) Non-Treaty Sport","Harvest impact from Bonneville Dam upstream to McNary Dam (Zone 6) Treaty Harvest Winter Gillnet","Harvest impact from Bonneville Dam upstream to McNary Dam (Zone 6) Treaty Harvest Comm. Gillnet","Harvest impact from Bonneville Dam upstream to McNary Dam (Zone 6) Treaty Harvest C&S & Platform","Harvest impact from Bonneville Dam upstream to McNary Dam (Zone 6) Zone 6 Total","Escapement past Zone 6 fisheries Total","Escapement past Zone 6 fisheries %Run"
2005,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,106910,97397,464,1,0,6072,6537,90860,0.85
2006,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,132583,126158,1362,0,0,7967,9329,116829,0.88
2007,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,86247,80829,1445,3,0,5942,7390,73439,0.85
2008,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,178627,151893,2068,0,12314,8247,22629,129265,0.72
2009,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,169296,147489,644,0,0,11083,11727,135762,0.8
2010,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,315346,277390,3692,0,25008,12807,41507,235883,0.75
2011,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,221158,205431,2564,7,0,13235,15806,189626,0.86
2012,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,203090,186448,1282,2,818,15475,17577,168872,0.83
2013,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,123136,112934,1093,0,0,6735,7828,105106,0.85
2014,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,242635,224946,4208,0,13807,10688,28703,196243,0.81
2015,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,288993,265558,1647,7,20320,9845,31819,233740,0.81
2016,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,187816,172614,1480,0,1993,12942,16415,156200,0.83
2017,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,115821,107524,18,0,0,8126,8144,99380,0.86
2018,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,115081,108045,611,0,0,10451,11062,96983,0.84
2019,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,73105,71235,282,0,0,4629,4911,66324,0.91
2020,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,81301,79714,535,0,0,4188,4723,74992,0.92
2021,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,91756,87233,780,0,0,4393,5173,82060,0.89
2022,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,185379,173737,1247,0,0,16027,17274,156464,0.84
2023,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,141179,136786,1088,0,0,11780,12868,123918,0.88
2024,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,116332,111210,1485,0,0,6363,7848,103362,0.89
2025,2026,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",5,Estimated numbers of adult upriver spring Chinook entering the Columbia River,154703,146061,935,0,0,9649,10584,135478,0.88
