year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda
2018,,3DD.00777E8B95 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777E412B ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007775393A ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007787C2AC ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007772CFD6 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777E150A ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777506FC ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007774DAE3 ,MidColSthd_abvJDA,509.035.087,2016,1,1,0
2018,,3DD.007774C568 ,MidColSthd_abvJDA,509.035.087,2016,1,0,0
2018,,3DD.0077755A5D ,MidColSthd_abvJDA,509.035.087,2016,1,0,0
2018,,3DD.00777EA4E8 ,MidColSthd_abvJDA,509.035.087,2016,1,1,0
2018,,3DD.007786ECE8 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777E3D20 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007771CC0E ,MidColSthd_abvJDA,509.035.087,2016,1,0,0
2018,,3DD.007787DDB7 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007774F55E ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00778711D2 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.007787CCCD ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777F3773 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777F1B53 ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2018,,3DD.00777E83A6 ,MidColSthd_abvJDA,509.048,2016,1,1,1
2018,,3DD.00777DA872 ,MidColSthd_abvJDA,509.048,2016,1,1,1
2018,,3DD.00777DDDF3 ,MidColSthd_abvJDA,509.048,2016,1,1,1
2018,,3DD.0077668BF7 ,MidColSthd_abvJDA,509.048,2016,1,0,0
2018,,3DD.00777D89B3 ,MidColSthd_abvJDA,509.048,2016,1,1,1
2018,,3DD.00777E82ED ,MidColSthd_abvJDA,509.048,2016,1,1,1
2018,,3DD.00777F2B1F ,MidColSthd_abvJDA,509.048,2016,1,0,1
2018,,384.3B23A6FB76 ,MidColSthd_abvJDA,539.130.048,2016,1,1,1
2018,,384.3B23A91842 ,MidColSthd_abvJDA,539.130.048,2016,1,1,1
2018,,384.3B23A8BBDA ,MidColSthd_abvJDA,539.130.048,2016,1,1,1
2018,,3DD.0077494BC9 ,MidColSthd_abvJDA,539.172.035,2016,1,1,1
2018,,3DD.0077558897 ,MidColSthd_abvJDA,539.187.004.021,2016,1,0,0
2018,,3DD.0077561DA4 ,MidColSthd_abvJDA,539.187.028.006,2016,1,0,0
2018,,3DD.00774A00C3 ,MidColSthd_abvJDA,539.187.055,2016,1,1,1
2018,,3DD.0077496560 ,MidColSthd_abvJDA,539.187.072.006,2016,1,0,0
2018,,3DD.007748A997 ,MidColSthd_abvJDA,539.187.072.006.004,2016,1,1,1
2018,,3DD.00774A574B ,MidColSthd_abvJDA,539.187.073,2016,1,1,1
2018,,3DD.0077499E09 ,MidColSthd_abvJDA,539.253.025,2016,1,0,0
2019,,3D9.239F8826CB ,MidColSthd_abvJDA,351.034.002,2017,1,1,1
2019,,3DD.0077594A89 ,MidColSthd_abvJDA,351.218.005,2017,1,1,1
2019,,3DD.00775953F5 ,MidColSthd_abvJDA,351.218.007,2017,1,0,0
2019,,3DD.0077582277 ,MidColSthd_abvJDA,351.218.007,2017,1,1,1
2019,,3DD.007759F121 ,MidColSthd_abvJDA,351.218.007,2017,1,1,1
2019,,3DD.00778E96FA ,MidColSthd_abvJDA,351.218.008,2017,1,1,1
2019,,3DD.00775A4C25 ,MidColSthd_abvJDA,351.218.008,2017,1,1,1
2019,,3DD.007759F495 ,MidColSthd_abvJDA,351.218.009.006,2017,1,1,1
2019,,3DD.00775A2A37 ,MidColSthd_abvJDA,351.218.009.006,2017,1,1,1
2019,,3DD.0077616DD8 ,MidColSthd_abvJDA,351.218.009.006,2017,1,1,1
2019,,3DD.00778EAF11 ,MidColSthd_abvJDA,351.218.009.012,2017,1,1,1
2019,,3DD.0077593E76 ,MidColSthd_abvJDA,351.218.015,2017,1,1,1
2019,,3DD.00778ED7A0 ,MidColSthd_abvJDA,351.218.015,2017,1,1,1
2019,,3DA.1A19B303D0 ,MidColSthd_abvJDA,351.218.017,2016,1,1,1
2019,,3DD.00778DFC94 ,MidColSthd_abvJDA,351.218.017,2016,1,1,1
2019,,3DD.007761E625 ,MidColSthd_abvJDA,351.218.017,2017,1,1,1
2019,,3DA.1A19B3163E ,MidColSthd_abvJDA,351.218.019,2016,1,1,1
2019,,3DA.1A19B3120E ,MidColSthd_abvJDA,351.218.019,2016,1,1,1
2019,,3DA.1A19B3130E ,MidColSthd_abvJDA,351.218.019,2016,1,1,1
2019,,3DD.00776165B8 ,MidColSthd_abvJDA,351.218.019,2017,1,1,1
2019,,3DD.00778E7CC8 ,MidColSthd_abvJDA,351.218.019,2017,1,1,1
2019,,3DD.007761CE74 ,MidColSthd_abvJDA,351.218.019,2017,1,1,1
2019,,3DD.007759C169 ,MidColSthd_abvJDA,351.218.021,2017,1,1,1
2019,,3DD.0077634EB3 ,MidColSthd_abvJDA,351.218.021,2017,1,1,1
2019,,3DA.1A19B3069D ,MidColSthd_abvJDA,351.218.022.001,2016,1,1,1
2019,,3DA.1A19B30EBA ,MidColSthd_abvJDA,351.218.022.001,2016,1,1,1
2019,,3DA.1A19B334FB ,MidColSthd_abvJDA,351.218.022.001,2016,1,1,1
2019,,3DD.00775A74A6 ,MidColSthd_abvJDA,351.218.023,2017,1,1,1
2019,,3DD.00778EAFEB ,MidColSthd_abvJDA,351.218.026,2017,1,1,0
2019,,3DD.007759503B ,MidColSthd_abvJDA,351.218.026,2017,1,1,1
2019,,3DD.00775A33A9 ,MidColSthd_abvJDA,351.218.029,2017,1,1,1
2019,,3DD.00778E05CD ,MidColSthd_abvJDA,351.218.029,2017,1,1,1
2019,,3DD.0077B8E87C ,MidColSthd_abvJDA,351.298.052.024,2017,1,1,1
2019,,3DD.0077B749E4 ,MidColSthd_abvJDA,351.298.052.024,2017,1,1,1
2019,,3DD.0077B78304 ,MidColSthd_abvJDA,351.298.052.024,2017,1,1,1
2019,,3DD.003BC7A2D6 ,MidColSthd_abvJDA,351.298.052.076.005,2016,1,1,1
2019,,3DD.0077AF0195 ,MidColSthd_abvJDA,351.341.010,2017,1,0,0
2019,,3DD.0077B766B3 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B89934 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B7C5C6 ,MidColSthd_abvJDA,351.341.010,2017,1,1,0
2019,,3DD.0077AF11C8 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077AF4A3A ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B7A007 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B85F5F ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077AF7033 ,MidColSthd_abvJDA,351.341.010,2017,1,0,0
2019,,3DD.0077AF49F0 ,MidColSthd_abvJDA,351.341.010,2017,1,1,0
2019,,3DD.0077AF695D ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B72BA6 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B7CFB7 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B781DF ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B75D75 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.0077B77721 ,MidColSthd_abvJDA,351.341.010,2017,1,0,0
2019,,3DD.0077AF2E14 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2019,,3DD.00778E60B9 ,MidColSthd_abvJDA,351.341.027.002,2016,1,0,0
2019,,3DD.0077596C3A ,MidColSthd_abvJDA,351.341.027.002,2017,1,1,1
2019,,3DD.00775949E3 ,MidColSthd_abvJDA,351.341.027.002,2017,1,1,1
2019,,3DD.007759521C ,MidColSthd_abvJDA,351.341.027.002,2017,1,1,1
2019,,3D9.239F865548 ,MidColSthd_abvJDA,351.341.027.010,2015,1,1,1
2019,,384.1B7972997B ,MidColSthd_abvJDA,351.341.027.010,2015,1,1,1
2019,,3DD.007763848D ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077A10044 ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077A229AF ,MidColSthd_abvJDA,465.008,2017,1,0,0
2019,,3DD.0077A0A4F0 ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077A1001D ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077A0974C ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077A0FCB3 ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.007763BD15 ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077A24554 ,MidColSthd_abvJDA,465.008,2017,1,1,1
2019,,3DD.0077B62912 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.0077B6C853 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.0077AE4027 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.0077875947 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.00778720CE ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.0077BC7E7B ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.0077AE0B32 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.0077889B6E ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.00778AB9DD ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.00778740D1 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.007789CA48 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.00778725F2 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.007789DD15 ,MidColSthd_abvJDA,465.077.001,2017,1,0,0
2019,,3DD.0077ADB6EC ,MidColSthd_abvJDA,465.077.001,2017,1,1,0
2019,,3DD.007787641D ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.007788BCDB ,MidColSthd_abvJDA,465.077.001,2017,1,0,0
2019,,3DD.0077ADF009 ,MidColSthd_abvJDA,465.077.001,2017,1,1,1
2019,,3DD.007798EBC1 ,MidColSthd_abvJDA,465.127.003,2017,1,1,1
2019,,3DD.0077AB6A75 ,MidColSthd_abvJDA,465.127.003,2017,1,1,1
2019,,3DD.0077984303 ,MidColSthd_abvJDA,465.127.003,2017,1,1,1
2019,,3DD.0077AC3FA4 ,MidColSthd_abvJDA,465.127.003,2017,1,1,1
2019,,3DD.007797D73C ,MidColSthd_abvJDA,465.127.003,2017,1,1,1
2019,,3DD.0077AC4EBA ,MidColSthd_abvJDA,465.128,2017,1,1,1
2019,,3DD.0077AB9962 ,MidColSthd_abvJDA,465.128,2017,1,1,1
2019,,3DD.0077AC5897 ,MidColSthd_abvJDA,465.128,2017,1,1,1
2019,,3DD.0077ABDA31 ,MidColSthd_abvJDA,465.128,2017,1,1,1
2019,,3DD.0077876E24 ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.007787D027 ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.007787499E ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.0077878143 ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.0077873AF9 ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.0077871B8F ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.0077871E60 ,MidColSthd_abvJDA,509.035.051,2017,1,0,0
2019,,3DD.0077877964 ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.007788A60D ,MidColSthd_abvJDA,509.035.051,2017,1,1,1
2019,,3DD.0077730A8C ,MidColSthd_abvJDA,509.035.087,2016,1,1,1
2019,,3DD.0077578A59 ,MidColSthd_abvJDA,509.035.087,2017,1,0,0
2019,,3DD.0077ADB8B2 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.0077B6F3F7 ,MidColSthd_abvJDA,509.035.087,2017,1,1,0
2019,,3DD.007757ADCD ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.0077ADF727 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.003BF75EDD ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.0077B6BC56 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.003BF7637A ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.00775882B5 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.0077AF52D7 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.003BF764D9 ,MidColSthd_abvJDA,509.035.087,2017,1,0,0
2019,,3DD.003BF75F99 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.0077B6E67A ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.007757CF74 ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2019,,3DD.0077B6A4C9 ,MidColSthd_abvJDA,509.035.087,2017,1,1,0
2019,,3DD.007793E25A ,MidColSthd_abvJDA,509.048,2017,1,1,1
2019,,3DD.003BF76D13 ,MidColSthd_abvJDA,509.048,2017,1,1,1
2019,,3DD.007793797A ,MidColSthd_abvJDA,509.048,2017,1,1,1
2019,,3DD.0077AE1513 ,MidColSthd_abvJDA,509.061,2017,1,1,1
2019,,3DD.0077653AFC ,MidColSthd_abvJDA,539.112.043,2017,1,1,0
2019,,3DD.0077659DCE ,MidColSthd_abvJDA,539.112.060,2017,1,1,1
2019,,3DD.007765831C ,MidColSthd_abvJDA,539.112.067,2017,1,1,1
2019,,3DD.007775587F ,MidColSthd_abvJDA,539.130.048,2017,1,1,0
2019,,3DD.0077759659 ,MidColSthd_abvJDA,539.130.048,2017,1,1,1
2019,,3DD.00777EF311 ,MidColSthd_abvJDA,539.187.004.012.008,2017,1,0,0
2019,,3DD.0077638CE9 ,MidColSthd_abvJDA,539.187.024,2017,1,1,1
2019,,3DD.007764996C ,MidColSthd_abvJDA,539.187.028.007,2017,1,1,1
2019,,3DD.007764CD05 ,MidColSthd_abvJDA,539.187.028.007,2017,1,1,1
2019,,3DD.00777DB488 ,MidColSthd_abvJDA,539.187.028.009,2017,1,1,1
2019,,3DD.0077636277 ,MidColSthd_abvJDA,539.187.040,2017,1,1,1
2019,,3DD.00777E7A78 ,MidColSthd_abvJDA,539.187.045.001,2017,1,1,1
2019,,3DD.00777F55A6 ,MidColSthd_abvJDA,539.187.045.003,2017,1,1,1
2019,,3DD.0077885E65 ,MidColSthd_abvJDA,539.187.045.020,2017,1,1,1
2019,,3DD.00777E5052 ,MidColSthd_abvJDA,539.187.045.023,2017,1,1,1
2019,,3DD.00778A8F81 ,MidColSthd_abvJDA,539.187.047.006,2017,1,0,0
2019,,3DD.00777E4546 ,MidColSthd_abvJDA,539.187.050,2017,1,1,0
2019,,3DD.00777E5B5D ,MidColSthd_abvJDA,539.187.051,2017,1,1,1
2019,,3DD.007776AB56 ,MidColSthd_abvJDA,539.187.070,2017,1,1,1
2019,,3DD.00777DE471 ,MidColSthd_abvJDA,539.187.072.003,2017,1,1,1
2019,,3DD.00777D72D4 ,MidColSthd_abvJDA,539.187.072.006.004,2017,1,1,0
2019,,3DD.00777EB0D1 ,MidColSthd_abvJDA,539.187.072.014,2017,1,1,1
2019,,3DD.0077655FC6 ,MidColSthd_abvJDA,539.187.072.024,2017,1,1,1
2019,,3DD.0077755B08 ,MidColSthd_abvJDA,539.248.002,2017,1,1,1
2019,,3DD.007749E44E ,MidColSthd_abvJDA,539.271.010,2016,1,1,1
2019,,3DD.00778926DD ,MidColSthd_abvJDA,539.271.010,2017,1,1,1
2019,,3DD.007747C98A ,MidColSthd_abvJDA,539.271.013,2016,1,1,1
2019,,3DD.007788D8F7 ,MidColSthd_abvJDA,539.274.014,2017,1,1,1
2019,,3DD.00778864BB ,MidColSthd_abvJDA,539.284.017.001,2017,1,1,1
2019,,3DD.00778932CB ,MidColSthd_abvJDA,539.284.017.004,2017,1,1,1
2019,,3DD.007789F143 ,MidColSthd_abvJDA,539.284.017.004,2017,1,1,1
2019,,3DD.007789587D ,MidColSthd_abvJDA,539.284.020.004,2017,1,1,1
2020,,3DD.0077AF1613 ,MidColSthd_abvJDA,351.134.001,2018,1,1,1
2020,,3DA.1A19B189E0 ,MidColSthd_abvJDA,351.134.001,2018,1,0,0
2020,,384.1B79748280 ,MidColSthd_abvJDA,351.134.018,2018,1,1,1
2020,,3DA.1A19B18AD0 ,MidColSthd_abvJDA,351.134.019,2018,1,1,1
2020,,3DD.00778ECE7B ,MidColSthd_abvJDA,351.218.003,2017,1,1,1
2020,,3DD.00778E9847 ,MidColSthd_abvJDA,351.218.008,2017,1,1,1
2020,,3DD.00778EBEE6 ,MidColSthd_abvJDA,351.218.009.012,2017,1,1,1
2020,,3DD.007762592F ,MidColSthd_abvJDA,351.218.015,2016,1,1,1
2020,,3DD.00778E8614 ,MidColSthd_abvJDA,351.218.015,2017,1,1,1
2020,,3DD.007759BC59 ,MidColSthd_abvJDA,351.218.015,2017,1,1,0
2020,,3DD.007760845B ,MidColSthd_abvJDA,351.218.017,2017,1,1,1
2020,,3DA.1A19B31583 ,MidColSthd_abvJDA,351.218.019,2016,1,1,1
2020,,3DD.007759B5B4 ,MidColSthd_abvJDA,351.218.022.001,2017,1,1,1
2020,,3DD.007761DDA2 ,MidColSthd_abvJDA,351.218.023,2017,1,1,0
2020,,3DD.0077580A36 ,MidColSthd_abvJDA,351.218.023,2017,1,1,1
2020,,3DA.1A19B30DD4 ,MidColSthd_abvJDA,351.218.026,2016,1,1,0
2020,,3DD.00775A01EC ,MidColSthd_abvJDA,351.218.026,2017,1,1,1
2020,,3DD.00775831F9 ,MidColSthd_abvJDA,351.218.026,2017,1,1,1
2020,,3DD.007761796E ,MidColSthd_abvJDA,351.218.026,2017,1,0,0
2020,,3DD.0077C8A771 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C885FB ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,0
2020,,3DD.0077C8F37E ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C759F7 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C80492 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C778B8 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C8FFDE ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,0
2020,,3DD.0077C7BC5F ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C8A27D ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C75FDE ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C8F169 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C76949 ,MidColSthd_abvJDA,351.298.052.024,2018,1,0,0
2020,,3DD.0077C91190 ,MidColSthd_abvJDA,351.298.052.024,2018,1,0,0
2020,,3DD.0077C7EB46 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C773EC ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C759E3 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077C8A7AB ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
